t,phase,kind,v_cmd,delta_cmd,servo_cmd,erpm_cmd,erpm_meas,current_motor,duty,v_batt,wz,ax,ay,v_pose,x,y,yaw,pose_t
0.03445601463317871,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04023599624633789,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,-0.0008728428549322264,-0.2975285645435406,0.11671481482736112,0.0,0.0,0.0,0.0,0.0
0.0602564811706543,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,16.5,-0.001919810021888586,-0.3824512625164047,0.10264356284800868,0.0,0.0,0.0,0.0,0.0
0.08085060119628906,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,0.00019234440404346486,-0.27459125218130964,0.07816214694630474,0.0,0.0,0.0,0.0,0.0
0.10061264038085938,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,0.00019911170053170147,-0.33968092471462086,0.07382482837017079,0.0,0.0,0.0,0.0,0.0
0.12072610855102539,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,0.00018271388429048652,-0.335509191983828,0.06410302793995015,0.0,0.0,0.0,0.0,0.0
0.14034652709960938,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,-0.001953387177718251,-0.2879491438205477,0.06881431251815329,0.0,0.0,0.0,0.0,0.0
0.16051697731018066,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,0.0012479011107568872,-0.2874997121882359,0.13118756954117394,0.0,0.0,0.0,0.0,0.0
0.18064284324645996,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,0.00018271388429048652,-0.33094419743848746,0.07363143170419306,0.0,0.0,0.0,0.0,0.0
0.20092034339904785,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,0.00019911170053170147,-0.32114006089933866,0.11200279934717017,0.0,0.0,0.0,0.0,0.0
0.2207779884338379,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,-0.001953387177718251,-0.2877244280043918,0.08802588854256044,0.0,0.0,0.0,0.0,0.0
0.24027085304260254,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.002,16.5,0.00018948118077872315,-0.28845478181572304,0.08785851198734917,0.0,0.0,0.0,0.0,0.0
0.2605278491973877,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,0.0023188148812806433,-0.32474998581719206,0.1362233928745198,0.0,0.0,0.0,0.0,0.0
0.280442476272583,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,-0.0008757061432155494,-0.2836650714542266,0.06869828182758653,0.0,0.0,0.0,0.0,0.0
0.3016824722290039,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,0.0023159517230344827,-0.32576122526244333,0.09767149244055062,0.0,0.0,0.0,0.0,0.0
0.3213317394256592,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.002,16.5,-0.0030157110833920384,-0.3118415258102658,0.08798799127449186,0.0,0.0,0.0,0.0,0.0
0.3404865264892578,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,0.00020770137032592652,-0.3205782530863992,0.1025514874700928,0.0,0.0,0.0,0.0,0.0
0.3615570068359375,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,0.001267162215281425,-0.26010978146129204,0.10213755940183944,0.0,0.0,0.0,0.0,0.0
0.3807051181793213,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,-0.0008921039594567642,-0.3869038808811176,0.13146109133756667,0.0,0.0,0.0,0.0,0.0
0.40166401863098145,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,0.0012603948212653164,-0.32559267926405155,0.11208018359513083,0.0,0.0,0.0,0.0,0.0
0.4214913845062256,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,-0.0008853366954778184,-0.3169121218056823,0.09750382352454423,0.0,0.0,0.0,0.0,0.0
0.44078969955444336,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,0.0023227191170505914,-0.3259297712608351,0.08805282228081168,0.0,0.0,0.0,0.0,0.0
0.46103811264038086,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,0.00019911170053170147,-0.2930197763610636,0.12623033644406867,0.0,0.0,0.0,0.0,0.0
0.4808170795440674,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,0.00019911170053170147,-0.2930197763610636,0.12623033644406867,0.0,0.0,0.0,0.0,0.0
0.8033573627471924,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,0.00019911170053170147,-0.2930197763610636,0.12623033644406867,0.0,0.0,0.0,0.0,0.0
0.8221452236175537,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,0.00020197492379644315,-0.31156064017634577,0.09284238646191056,0.0,0.0,0.0,0.0,0.0
0.8408472537994385,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,-0.001915905786118638,-0.31150443381348225,0.11201535258881101,0.0,0.0,0.0,0.0,0.0
0.86147141456604,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,-0.0008574859861776367,-0.340017980166305,0.0545875245957923,0.0,0.0,0.0,0.0,0.0
0.8810222148895264,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.001,16.5,-0.0008574859861776367,-0.340017980166305,0.0545875245957923,0.0,0.0,0.0,0.0,0.0
