t,phase,kind,v_cmd,delta_cmd,servo_cmd,erpm_cmd,erpm_meas,current_motor,duty,v_batt,wz,ax,ay,v_pose,x,y,yaw,pose_t
6.420669078826904,L1,drive,2.0,0.35,0.2725,7152.0,7258.0,11.53,0.151,16.0,2.12850899753462,0.5427222444177566,-4.60320844015024,1.9775102543021434,13.869941722290985,2.449741012552179,-1.2345347347684932,1787248703.477882
6.440592527389526,L1,drive,2.0,0.35,0.2725,7152.0,7239.0,11.71,0.149,16.0,2.1393461989584797,0.08177028115428797,-3.821982973384195,2.093592019635249,13.883704080916862,2.4116640000295795,-1.1922013895788321,1787248703.4960315
6.464045763015747,L1,drive,2.0,0.35,0.2725,7152.0,7222.0,11.92,0.148,16.0,2.1298352517574792,0.4127676151672901,-4.520821168082932,2.0031390822171167,13.901562058734424,2.3805060385954344,-1.1342427653927605,1787248703.5175867
6.480809926986694,L1,drive,2.0,0.35,0.2725,7152.0,7227.0,11.66,0.15,16.0,2.118270208407701,0.30305374503028304,-4.223733483618446,2.0129977564056416,13.919067316448492,2.3440287076450987,-1.0916839620435712,1787248703.5374982
6.501002788543701,L1,drive,2.0,0.35,0.2725,7152.0,7221.0,11.82,0.149,16.0,2.121254280409135,0.4283164586052237,-4.05591897193608,2.0877398964755574,13.938481630649019,2.3076219741977937,-1.0485176027217864,1787248703.55648
6.5207297801971436,R1,drive,2.0,0.15,0.40249999999999997,7152.0,7216.0,11.91,0.151,16.0,2.0931141219088674,0.0729229318622977,-4.305208005283362,2.1361860402537376,13.959192754414406,2.272538056033492,-1.0056986197739137,1787248703.5766742
6.541133642196655,R1,drive,2.0,0.15,0.40249999999999997,7152.0,7209.0,11.85,0.148,16.0,2.0408298781239957,0.4455507620270751,-4.586955518827438,1.7785244068393098,13.979641442769477,2.2465989745182147,-0.9531269229277294,1787248703.5992672
6.560587167739868,R1,drive,2.0,0.15,0.40249999999999997,7152.0,7211.0,11.8,0.149,16.0,2.0895196533855875,0.5757572966476445,-4.283887886659386,2.0174058562581343,14.003312349587997,2.2139833416029018,-0.9120875990196602,1787248703.6175673
6.580968856811523,R1,drive,2.0,0.15,0.40249999999999997,7152.0,7217.0,11.68,0.15,16.0,2.107411035904849,0.32183204235630924,-3.7127856316819816,2.0198261452034307,14.028332181496099,2.182339921694509,-0.8702162611072928,1787248703.6374176
6.601104736328125,R1,drive,2.0,0.15,0.40249999999999997,7152.0,7229.0,11.48,0.151,16.0,2.0472880437674377,-0.22056875136720322,-2.827579709242002,2.0828855143915717,14.05854153626463,2.14736899738986,-0.8219074119334452,1787248703.6590097
6.622119665145874,R1,drive,2.0,0.15,0.40249999999999997,7152.0,7241.0,11.36,0.151,16.0,1.4248163500646935,-1.1913649776557236,1.2343373367669415,1.9837420919142859,14.082269136625845,2.122124997746017,-0.79430350917584,1787248703.6776764
6.6404993534088135,R1,drive,2.0,0.15,0.40249999999999997,7152.0,7266.0,10.95,0.149,16.0,0.930361611539568,-0.506043134147184,0.29077159493672156,1.7745942587138113,14.10547976356562,2.0998980110921304,-0.7563572417251174,1787248703.6975567
6.660585641860962,R1,drive,2.0,0.15,0.40249999999999997,7152.0,7277.0,10.7,0.149,16.0,0.9132629854977959,-0.4765038764897511,-0.8166385451584119,1.9018482099661687,14.135178311414519,2.071907434040588,-0.7403828796220677,1787248703.7176821
6.6806089878082275,R1,drive,2.0,0.15,0.40249999999999997,7152.0,7306.0,10.35,0.151,16.0,0.8826622658873767,-0.4348843438677932,-1.5185193386520552,2.0309896980567106,14.165284139781507,2.044649360115259,-0.7220322217005426,1787248703.7363787
6.700416326522827,R1,drive,2.0,0.15,0.40249999999999997,7152.0,7322.0,10.17,0.151,16.0,0.854766518996151,-0.08398505122151168,-1.9121235076908363,2.079352489107664,14.196038008207617,2.017753141876046,-0.7045442180704508,1787248703.7563252
6.721538543701172,R1,drive,2.0,0.15,0.40249999999999997,7152.0,7346.0,9.89,0.152,16.0,0.883589778316024,-0.11738791160422135,-1.7028297234779757,2.1365031539008,14.230178806376527,1.9889559163234625,-0.686034636405241,1787248703.7780569
6.740454435348511,R1,drive,2.0,0.15,0.40249999999999997,7152.0,7355.0,9.64,0.15,16.0,0.9222132041312798,-0.48248773451895133,-1.9079392399909523,1.8268856591453162,14.249286715245093,1.9640562054403221,-0.6728177674271839,1787248703.7988963
6.760676145553589,R1,drive,2.0,0.15,0.40249999999999997,7152.0,7365.0,9.53,0.15,16.0,0.822415636496359,-0.5374779130198348,-1.5540037530784332,2.0306598584036992,14.281538779512676,1.938580375119118,-0.654875644453134,1787248703.81743
6.7809412479400635,R1,drive,2.0,0.15,0.40249999999999997,7152.0,7374.0,9.5,0.151,16.0,0.8821154523365563,0.07526962060204845,-2.1764036331691443,2.044255089680054,14.314262549912657,1.9136481972616994,-0.6381369837802053,1787248703.837298
6.800477743148804,R1,drive,2.0,0.15,0.40249999999999997,7152.0,7372.0,9.47,0.15,16.0,0.9359306142740599,-0.3461848925983553,-1.538609787771719,2.097673227295715,14.347763495470538,1.889033721556083,-0.6202393859992432,1787248703.856505
6.820704936981201,R1,drive,2.0,0.15,0.40249999999999997,7152.0,7372.0,9.49,0.149,16.0,0.9294824354847054,-0.36427632478132566,-1.7108053259690905,2.0158518698829164,14.381060643801925,1.8654575580229895,-0.601568107153983,1787248703.8779004
6.840446472167969,R1,drive,2.0,0.15,0.40249999999999997,7152.0,7378.0,9.2,0.149,16.0,0.8890687662056714,-0.3722248108086923,-2.236934304553415,1.980825940512776,14.398849480459548,1.8367646632601484,-0.5949896859982023,1787248703.8975387
6.860558271408081,R1,drive,2.0,0.15,0.40249999999999997,7152.0,7374.0,9.32,0.15,16.0,0.859783315278615,-0.1206590634507192,-1.855363121120547,2.0192117737772777,14.433050557489318,1.8138318714775286,-0.577365206432583,1787248703.9174428
6.880802392959595,R1,drive,2.0,0.15,0.40249999999999997,7152.0,7397.0,8.93,0.149,16.0,0.8828318426697875,0.09150542054578636,-2.033772495657587,2.1070425784170643,14.467661709239602,1.7914976653523331,-0.5601299166544208,1787248703.9360886
6.900611877441406,R1,drive,2.0,0.15,0.40249999999999997,7152.0,7380.0,9.15,0.15,16.0,0.905197335820382,-0.4022424438171548,-1.7932516549170145,2.130643925316474,14.503854984111065,1.7690200158964453,-0.5418330643590282,1787248703.956683
6.921981573104858,L2,drive,2.0,0.35,0.2725,7152.0,7387.0,8.93,0.149,16.0,0.8752171327439513,-0.2736361460087231,-1.962168366797016,1.8541651416672416,14.53885249004932,1.7481594705962948,-0.5240531737520125,1787248703.9819434
6.9405694007873535,L2,drive,2.0,0.35,0.2725,7152.0,7378.0,9.05,0.149,16.0,0.8791448292986273,-0.049235622697812786,-1.7814163052086087,2.2856787814103106,14.559869683929477,1.7222578050803643,-0.5154989288292984,1787248703.999078
6.960574388504028,L2,drive,2.0,0.35,0.2725,7152.0,7372.0,9.18,0.152,16.0,0.9832187678539428,0.01623282151813754,-1.8525348227884706,2.266982285558342,14.595854822080334,1.7020750924495969,-0.49737570032532935,1787248704.0177295
6.98083233833313,L2,drive,2.0,0.35,0.2725,7152.0,7342.0,9.47,0.144,16.0,0.8841275371191384,-0.631278585077979,-1.5273983360001182,2.162693615308361,14.63199580101189,1.6826869578073065,-0.47824432283437124,1787248704.0375254
7.0005738735198975,L2,drive,2.0,0.35,0.2725,7152.0,7324.0,9.83,0.151,16.0,1.0333027079461912,0.556332077972197,-4.591607563799528,2.179944183166992,14.66929748858823,1.6635630440187206,-0.4602297800281427,1787248704.056486
7.020645380020142,L2,drive,2.0,0.35,0.2725,7152.0,7342.0,8.91,0.148,16.0,1.4315252523247668,1.3521270160575938,-5.795962131582826,2.188085673075245,14.70537140197649,1.645950201599524,-0.4392231107656085,1787248704.0761292
7.040577173233032,L2,drive,2.0,0.35,0.2725,7152.0,7295.0,10.11,0.146,16.0,1.7899153623322182,1.7016781143059632,-6.141974640947353,2.0866069756730026,14.733366663483654,1.6217029001693228,-0.41338249247757103,1787248704.097687
7.0619354248046875,L2,drive,2.0,0.35,0.2725,7152.0,7214.0,11.49,0.147,16.0,2.0078174664094277,0.6646832909882079,-5.64952328707551,2.061860660943884,14.770582463478446,1.6058000137221273,-0.376501537301684,1787248704.1174324
7.080534219741821,L2,drive,2.0,0.35,0.2725,7152.0,7185.0,11.49,0.146,16.0,2.0985624168669514,0.47324887757718415,-5.246022705121618,2.0095234049385295,14.808182582627456,1.5914024412110714,-0.33594797482309474,1787248704.1379035
7.100550413131714,L2,drive,2.0,0.35,0.2725,7152.0,7193.0,10.96,0.148,16.0,2.1356523945265393,0.7179463115467684,-4.333234588186798,2.1184008072684457,14.846880473305772,1.5783458302248696,-0.2937747993630529,1787248704.1561368
7.1211183071136475,L2,drive,2.0,0.35,0.2725,7152.0,7180.0,11.09,0.149,16.0,2.1334648740071485,0.4454945556642116,-3.9738454030019454,2.096498188731015,14.887723089333234,1.5665392230590491,-0.24844812951912154,1787248704.1773503
7.141180038452148,L2,drive,2.0,0.35,0.2725,7152.0,7168.0,11.29,0.147,16.0,2.11753637436933,0.3975141292226354,-4.253879682286566,2.285775138614007,14.937058022314478,1.551782996769233,-0.19885143969997585,1787248704.197943
7.160900354385376,L2,drive,2.0,0.35,0.2725,7152.0,7145.0,11.77,0.148,16.0,2.0349056762791142,0.08273981350485915,-4.086309584228928,2.164161801146398,14.976397334104698,1.5443258614202249,-0.15693170883577848,1787248704.2174459
7.1812050342559814,L2,drive,2.0,0.35,0.2725,7152.0,7151.0,11.51,0.148,16.0,2.070601222791937,0.48673358071130934,-4.356379038172378,2.06983499872036,15.016016442837559,1.5384951882989897,-0.11606467282595082,1787248704.2375708
7.200711965560913,L2,drive,2.0,0.35,0.2725,7152.0,7132.0,11.76,0.148,16.0,2.1025971059184214,0.1997732010998874,-4.224348026009807,2.0925152780230603,15.05874173387859,1.5339904266708508,-0.07182793178496931,1787248704.2578573
7.220681428909302,L2,drive,2.0,0.35,0.2725,7152.0,7141.0,11.46,0.147,16.0,2.008296835405642,0.2514488121761964,-4.215001543750333,2.0837516014099804,15.096581032633145,1.5316907021184,-0.031666316484373694,1787248704.276871
7.240616321563721,L2,drive,2.0,0.35,0.2725,7152.0,7145.0,11.56,0.149,16.0,1.9822425978291789,0.5732999310743878,-4.180167924453912,2.5032567590330435,15.137434056401656,1.5308234123883504,0.009036550018221626,1787248704.2970512
7.260537147521973,L2,drive,2.0,0.35,0.2725,7152.0,7142.0,11.52,0.148,16.0,2.113311136141865,0.47433068560935965,-3.766755142101971,2.54992927871077,15.191273893941293,1.5406554092806117,0.07322631268896326,1787248704.317869
7.280323028564453,L2,drive,2.0,0.35,0.2725,7152.0,7144.0,11.6,0.146,16.0,2.103274214625574,0.09335942652809592,-4.423568519026503,2.348542834790037,15.231481779895605,1.5440355647728736,0.11580015575372676,1787248704.336451
7.3041582107543945,L2,drive,2.0,0.35,0.2725,7152.0,7138.0,11.64,0.147,16.0,2.0337669085969963,0.19414083383663083,-4.569422641943561,2.22604733145038,15.273657838790463,1.5494290918438205,0.16051513386676824,1787248704.3575544
7.320819854736328,R2,drive,2.0,0.15,0.40249999999999997,7152.0,7156.0,11.29,0.148,16.0,2.0614294291557584,0.759368281361418,-4.371942280379471,2.2419653643188675,15.310166800318738,1.5556952614417627,0.19793304962400046,1787248704.3761146
7.341374635696411,R2,drive,2.0,0.15,0.40249999999999997,7152.0,7146.0,11.47,0.148,16.0,2.1751615877203556,0.6245822803361492,-4.003260699682244,1.7739114700978753,15.338839546995786,1.5675610717394388,0.24824942098102917,1787248704.3992522
7.361378908157349,R2,drive,2.0,0.15,0.40249999999999997,7152.0,7134.0,11.77,0.149,16.0,2.076242197454888,-0.08283587229860867,-4.0033033843583326,2.015080028909667,15.377388486394755,1.5777716489690927,0.2907506593633089,1787248704.4173243
7.380580186843872,R2,drive,2.0,0.15,0.40249999999999997,7152.0,7138.0,11.65,0.147,16.0,2.043561748770199,0.4776325718844454,-4.233924011493457,2.0617919402740066,15.415585929766108,1.589636100250936,0.3323909863988469,1787248704.4361708
7.40060567855835,R2,drive,2.0,0.15,0.40249999999999997,7152.0,7140.0,11.65,0.15,16.0,2.0254000554002944,-0.2631705797156947,-2.7316622719369263,2.0819398734970997,15.453244776179453,1.6030575879099955,0.3731577489979452,1787248704.4562345
7.42483925819397,R2,drive,2.0,0.15,0.40249999999999997,7152.0,7169.0,11.06,0.148,16.0,1.3547119633197202,-1.0802738689030633,2.0131245145016123,2.1160482451832996,15.49563646258053,1.6201292697503802,0.41264133154817045,1787248704.4807243
7.440502882003784,R2,drive,2.0,0.15,0.40249999999999997,7152.0,7186.0,10.77,0.15,16.0,0.842996212505355,-0.7269315820438607,0.2714897244136356,1.8640714459426935,15.514709471131235,1.6346679442695775,0.4428136467732581,1787248704.4979184
7.462159872055054,R2,drive,2.0,0.15,0.40249999999999997,7152.0,7212.0,10.52,0.149,16.0,0.7793724951150349,-0.37254914856578836,-1.012260149877271,1.9772262847065525,15.551174644588592,1.6519981949823153,0.4575710101542838,1787248704.5173268
