t,phase,kind,v_cmd,delta_cmd,servo_cmd,erpm_cmd,erpm_meas,current_motor,duty,v_batt,wz,ax,ay,v_pose,x,y,yaw,pose_t
0.03806352615356445,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.040442466735839844,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03219678868851103,10.193939347675329,2.5291112733869237,-3.110376849467764,1787248630.8990304
0.06040668487548828,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007876699887835275,10.193941278192641,2.5291113333281734,-3.110376849467764,1787248630.9378078
0.08045673370361328,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003943899752859519,10.193944328269197,2.529111428569703,-3.110376849467764,1787248630.9561446
0.10047245025634766,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027953433025464645,10.193943001476478,2.52911138707458,-3.110376849467764,1787248630.9676497
0.12030911445617676,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026215461493457836,10.19593357064526,2.529170351891633,-3.109997875908838,1787248630.9974535
0.14034676551818848,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013126164993810228,10.195936867955712,2.5291704583711585,-3.109997875908838,1787248631.0187538
0.16466236114501953,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013126164993810228,10.195936867955712,2.5291704583711585,-3.109997875908838,1787248631.0187538
0.18234586715698242,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009367015880799122,10.1959579741189,2.529171125437669,-3.109997875908838,1787248631.0542042
0.2003006935119629,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004796005265516121,10.195957525368517,2.5291711121207965,-3.109997875908838,1787248631.0779457
0.22040629386901855,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0702273684682414,10.192498479943128,2.529061131330814,-3.110137442746819,1787248631.0978463
0.2408900260925293,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034525478570454335,10.19249724734997,2.5290610927774666,-3.110137442746819,1787248631.1184669
0.2603309154510498,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017006258852398645,10.192496390153362,2.529061065925186,-3.110137442746819,1787248631.137435
0.2805352210998535,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008414674839757122,10.192493346424497,2.529060970152464,-3.110137442746819,1787248631.1563418
0.30077481269836426,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061654313819066005,10.190183187383113,2.5289875369988724,-3.110152368821779,1787248631.1797585
0.3203408718109131,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030497640836349264,10.190181330129452,2.5289874788506115,-3.110152368821779,1787248631.1977248
0.34046030044555664,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151274205269616,10.190179913782709,2.5289874344494314,-3.110152368821779,1787248631.217408
0.36034440994262695,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075379649922528835,10.190178834769181,2.5289874005900055,-3.110152368821779,1787248631.238029
0.38089632987976074,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003789408367693795,10.190177995346467,2.528987374230664,-3.110152368821779,1787248631.2577713
0.401761531829834,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024617733102068922,10.189045205927686,2.52895175439922,-3.110137109154255,1787248631.2810488
0.4206416606903076,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012425078019382424,10.18904293948654,2.528951683042532,-3.1101371091542553,1787248631.2978842
0.4402902126312256,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00634785752722947,10.18903335142321,2.528951381345269,-3.1101371091542553,1787248631.3165941
0.460315465927124,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032619004032263675,10.189040003005381,2.5289515906091182,-3.1101371091542553,1787248631.337578
0.4805276393890381,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017371626289950327,10.189034904661591,2.5289514301850247,-3.1101371091542553,1787248631.356173
