t,phase,kind,v_cmd,delta_cmd,servo_cmd,erpm_cmd,erpm_meas,current_motor,duty,v_batt,wz,ax,ay,v_pose,x,y,yaw,pose_t
0.034776926040649414,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04030799865722656,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14450263277689415,-0.3010318790672991,-2.127080664562511,0.36322278779909833,1787248418.7060635
0.06040191650390625,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07183978670152037,-0.3010264476103917,-2.127078583935716,0.3632227877991334,1787248418.7261417
0.08051300048828125,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03597972111431097,-0.30102287126759103,-2.1270772157288143,0.36322278779915274,1787248418.746113
0.10055971145629883,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025661257627389886,-0.30100420906014597,-2.1270701224715487,0.36322278779915274,1787248418.7587104
0.12058091163635254,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3411816510776349,-0.28522306995285746,-2.1209639960927924,0.36315676340142383,1787248418.7861195
0.14050078392028809,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16869553573153115,-0.28522156419954137,-2.1209634209473136,0.363156763401449,1787248418.806029
0.1604936122894287,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0838175941735679,-0.285220590105131,-2.1209630491689073,0.36315676340146275,1787248418.8261015
0.18082046508789062,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0419062348574879,-0.2852201235687999,-2.1209628709950077,0.36315676340147035,1787248418.8466275
0.2006394863128662,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029835384755940296,-0.28520517502083736,-2.120957190379928,0.36315676340147035,1787248418.8562028
0.2241222858428955,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015988253350118692,-0.28520000614904517,-2.1209552257314988,0.36315676340147396,1787248418.8831143
0.24168848991394043,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,-0.0008728428549322264,-0.3264915425286752,0.07834406845107367,0.008215697847046953,-0.28519649329965796,-2.1209538906060192,0.3631567634014756,1787248418.9100487
0.2610435485839844,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,0.00020197492379644315,-0.3587835963428425,0.08820839476891962,0.9021919905248572,-0.31982730845494545,-2.1337839441142825,0.3631993300457868,1787248418.9274547
0.2824544906616211,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,0.00020197492379644315,-0.3587835963428425,0.08820839476891962,0.44569604393618933,-0.3198208443584787,-2.1337814918010327,0.3631993300457676,1787248418.9463034
0.3006160259246826,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,0.00019234440404346486,-0.27464745854417316,0.06377920181424557,0.31378811304621246,-0.3198820134214428,-2.133804739707537,0.3631993300457676,1787248418.9572043
0.3216416835784912,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,-0.0019562503359644118,-0.32147711635102283,0.049655288346670545,0.27044119779899795,-0.33289063246824263,-2.1384857339139316,0.3627562750278564,1787248418.9861693
0.34046435356140137,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,-0.0019562503359644118,-0.32147711635102283,0.049655288346670545,0.1363629655220721,-0.3328968820614354,-2.1384880574114034,0.36275627502780156,1787248419.0060575
0.3602933883666992,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,-0.0008796102489483351,-0.32114006089933866,0.07847263411073158,0.06948132994030216,-0.3329031804486177,-2.138490421727183,0.3627562750277718,1787248419.0261722
0.3866419792175293,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,0.002304498829975516,-0.32581739508020746,0.025808295370396195,0.03608620613699645,-0.3329079049402241,-2.1384922006086238,0.3627562750277557,1787248419.0461075
0.4019968509674072,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,-0.0019476606011516052,-0.3581656187121389,0.07397992577198664,0.02642553795253385,-0.33294443525922995,-2.138506065797481,0.3627562750277557,1787248419.0561676
0.42089200019836426,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,-0.0008699796966860659,-0.30727653126492527,0.035246140378347945,0.9623044883838349,-0.2868271308885931,-2.1209140872041874,0.3621618140868342,1787248419.086098
0.4405655860900879,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,16.2,-0.0008699796966860659,-0.30727653126492527,0.035246140378347945,0.4789794071513445,-0.2867999825524097,-2.120903965585403,0.36216181408690573,1787248419.1061306
0.4609379768371582,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,-0.0008728428549322264,-0.3163503505378422,0.10721263217193133,0.24002978012524834,-0.2867811124443211,-2.1208969047843773,0.3621618140869443,1787248419.126185
0.4813525676727295,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,-0.0008728428549322264,-0.3163503505378422,0.10721263217193133,0.12131501909763659,-0.2867679568492009,-2.120891968708156,0.36216181408696535,1787248419.1474993
0.5016732215881348,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,-0.001915905786118638,-0.36464071596735437,0.0017434936017508562,0.0862711655244651,-0.28681285492801534,-2.120909005755143,0.3621618140869769,1787248419.1581657
0.522721529006958,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,0.0,16.1,0.00017985066102574486,-0.33500355398865267,0.04505879192565487,0.032883580215384595,-0.28675073561976383,-2.1208854848943877,0.3621618140869831,1787248419.1861475
0.546743631362915,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,0.0012296809537189744,-0.33579007761774804,0.05924863275253145,1.9634105032939033,-0.34533758785818636,-2.142788387452937,0.36214148958810366,1787248419.207513
0.5603306293487549,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.002,16.1,0.0012296809537189744,-0.33579007761774804,0.05924863275253145,0.970776651193864,-0.3453711454549204,-2.1428010788368916,0.3621414895880604,1787248419.2274616
0.5813314914703369,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,0.00018948118077872315,-0.28310326364128713,0.02092678371922929,0.48093104646749585,-0.345394856886843,-2.1428100498720664,0.3621414895880366,1787248419.2463145
0.6013631820678711,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.002,16.1,-0.0030003542146374487,-0.330382389625548,0.1120803297755284,1.2790976170548465,-0.36976300418533775,-2.1516914439967505,0.3618379569093148,1787248419.2679005
0.6211175918579102,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,0.001267162215281425,-0.33128125289017163,0.040024046672741065,0.635007489853557,-0.36979896267773515,-2.151704977752472,0.36183795690898163,1787248419.287455
0.6406989097595215,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,-0.0008949671177029248,-0.32598594107859924,0.08324991913843505,0.3169500112846768,-0.36982357995336423,-2.1517142530623805,0.3618379569087972,1787248419.3078463
0.6605446338653564,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,-0.0008949671177029248,-0.32598594107859924,0.08324991913843505,0.15902626896894542,-0.3698394770697607,-2.1517202467163203,0.36183795690869536,1787248419.326104
0.6806533336639404,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,0.00017985066102574486,-0.307164191629397,0.04006187085061086,0.08056897195491763,-0.3698505427525942,-2.151724422164505,0.3618379569086391,1787248419.346119
0.7003567218780518,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,0.0001730833645375082,-0.2841145030865384,0.03985517176845477,0.04146414055470978,-0.36986498959970926,-2.151729883198957,0.3618379569086081,1787248419.3679461
0.7209954261779785,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,-0.0019130426278724777,-0.3299891278110003,0.06427022176966446,0.022230190453963617,-0.36986380422432474,-2.1517294306076495,0.36183795690859105,1787248419.386102
0.740567684173584,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.002,16.1,-0.0008632123026699574,-0.29719150909185643,0.0880519086533269,1.1413925202652497,-0.3060026228778355,-2.127434274719923,0.36263732576906266,1787248419.4061708
0.7605197429656982,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,-0.0009006935642324081,-0.3124595034409694,0.09742643927658357,0.5668948869854066,-0.305963736472436,-2.1274193239125676,0.3626373257692962,1787248419.4261374
0.7815680503845215,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,-0.0009006935642324081,-0.3124595034409694,0.09742643927658357,0.283681730217624,-0.3059417601292272,-2.1274108739174693,0.36263732576942886,1787248419.4461844
0.8013134002685547,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,0.00020770137032592652,-0.35867125670731426,0.08344411979659938,0.1436758456209569,-0.30592935888691264,-2.127406105990322,0.3626373257695033,1787248419.46617
0.8219223022460938,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,0.001217187243210545,-0.33984947071301264,0.04504607423106677,0.19717059600652956,-0.30202817184311015,-2.12580032913472,0.36270762698025977,1787248419.4880595
0.8404800891876221,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.002,16.1,0.001217187243210545,-0.33984947071301264,0.04504607423106677,0.09993372183724963,-0.3020134502243705,-2.1257947126009284,0.36270762698048115,1787248419.5061169
0.8605806827545166,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.002,16.1,0.00019520762730820652,-0.3502153785200015,0.059236207418738474,0.05125268197752398,-0.3020031011795452,-2.125790768921276,0.3627076269806022,1787248419.5261505
0.8805866241455078,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,0.00017985066102574486,-0.3028239129002124,0.044748779847520126,0.027073796457520047,-0.30199613709082623,-2.1257881171582684,0.3627076269806686,1787248419.547645
0.9003133773803711,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,0.0012575316630191562,-0.34029890234532445,0.03536304815130009,0.014823852602079132,-0.30199125797872095,-2.125786260656429,0.3627076269807051,1787248419.568034
0.9205610752105713,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,-0.0008949671177029248,-0.3122347876248135,0.07831786561481024,0.6714314244025031,-0.3208972234339057,-2.132727991043477,0.36247406388407694,1787248419.5878203
0.9404363632202148,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,0.00020483814706118484,-0.3211962307171028,0.06887969170096397,0.33204375750478865,-0.3209138272993428,-2.1327342652061354,0.3624740638843007,1787248419.6061876
0.9605321884155273,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,0.00020483814706118484,-0.3211962307171028,0.06887969170096397,0.16498473106092426,-0.3209232879220733,-2.132737840127334,0.36247406388442827,1787248419.6261759
0.9859204292297363,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,-0.0009131872747408374,-0.34903562962145784,0.10740677801244658,0.08253965558140522,-0.32092865639858836,-2.132739868811119,0.3624740638844999,1787248419.6463597
1.000551700592041,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,0.0023352125674846952,-0.3122347876248135,0.020837577131615603,0.042094391178938304,-0.32093247768683403,-2.132741314109587,0.36247406388453807,1787248419.6676846
1.0206589698791504,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,0.0023352125674846952,-0.3122347876248135,0.020837577131615603,0.530378068461179,-0.34623623217839833,-2.1420826333175675,0.36202800997285084,1787248419.6861784
1.040985107421875,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,0.00017985066102574486,-0.31702449798630994,0.04957784928106079,0.26528550827423975,-0.3462640324102203,-2.142093070906788,0.3620280099730593,1787248419.7060568
1.06081223487854,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,0.0023255820152224267,-0.3587835963428425,0.045098187542798485,0.13406144705245354,-0.34628387788072595,-2.1421005368471353,0.3620280099731738,1787248419.726065
1.0815930366516113,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,0.0023255820152224267,-0.3587835963428425,0.045098187542798485,0.06868851396543092,-0.34629754466974505,-2.142105685237666,0.36202800997323686,1787248419.7464573
1.1003053188323975,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,0.00017698743776100315,-0.34881091380530194,0.07871814408844102,0.0372171236271424,-0.34630868154989275,-2.1421098873484348,0.3620280099732727,1787248419.7685955
1.1206049919128418,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,-0.001925536338380907,-0.3024868209034288,0.0496160389099245,1.2966259156194886,-0.30500573630146444,-2.126390141531962,0.3622342978013235,1787248419.7879376
1.140451431274414,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,-0.001925536338380907,-0.3024868209034288,0.0496160389099245,0.6425181239416696,-0.3049795792486272,-2.1263801930013932,0.36223429780114497,1787248419.8064103
1.1606829166412354,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,0.00017022014127276652,-0.33088802762072334,0.03532409107534917,0.32005732073457893,-0.30495993434543794,-2.1263727288831564,0.3622342978010482,1787248419.8261404
1.1846730709075928,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,-0.0008921039594567642,-0.2883985754528595,0.07350133115036073,0.16057958859230123,-0.30494562008576254,-2.1263672937458598,0.36223429780099553,1787248419.8461146
1.2024781703948975,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,-0.0008921039594567642,-0.2883985754528595,0.07350133115036073,0.1127169722711961,-0.30496222241614146,-2.126373579253961,0.3622342978009657,1787248419.8632247
1.2202706336975098,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,-0.0008853366954778184,-0.32198275434619816,0.044749364569110384,0.042388919905117894,-0.30493294636195517,-2.1263624815942612,0.3622342978009492,1787248419.8862326
1.2403597831726074,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,-0.0008603491444237971,-0.3454818745213686,0.06880323935303778,0.623701468190488,-0.3390565655180398,-2.13904418430412,0.36225266113633947,1787248419.9060283
1.2616004943847656,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,0.0012700253735275855,-0.3538815098007184,0.06428385309173734,0.309272685439404,-0.3390707768501975,-2.1390495760722232,0.3622526611363848,1787248419.9260383
1.2822656631469727,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,-0.0019726482822427895,-0.31702449798630994,0.020837723312013168,0.1542900205175889,-0.33908101487841763,-2.1390534593052237,0.3622526611364094,1787248419.9462
1.3003456592559814,IDLE,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.002,16.1,-0.0008785693014617098,-0.335509191983828,0.1215832981505951,0.07804601157402945,-0.3390881858118561,-2.1390561786964413,0.36225266113642285,1787248419.9678292
1.3217403888702393,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,0.00018948118077872315,-0.33071948162233156,0.04494276123508811,0.7197865460385203,-0.3620517509105969,-2.1475191250815073,0.36284388902892706,1787248419.9788673
1.3407835960388184,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,-0.0019419342846592846,-0.35522980469765386,0.08313498480085002,0.5087357513630333,-0.3625001887714769,-2.147689375927236,0.36284388902892706,1787248420.008324
1.3610365390777588,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,0.0012603948212653164,-0.33027004999001974,0.04025574260288067,0.2596044529848631,-0.3622202994624923,-2.1475832999367133,0.36284388902910836,1787248420.026136
1.38124680519104,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,-0.0008910630119701392,-0.2840582967236749,0.04465803836573201,0.1838637379519817,-0.3622910060413543,-2.1476101439119883,0.36284388902910836,1787248420.0367353
1.4017715454101562,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,-0.0008910630119701392,-0.2840582967236749,0.04465803836573201,0.09322727309676103,-0.3622716171749928,-2.1476028047787095,0.3628438890291298,1787248420.0562582
1.4206047058105469,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,-0.0008699796966860659,-0.33601479343390395,0.04961709871780684,0.0339250271254788,-0.3622345797629384,-2.1475887590080003,0.3628438890291451,1787248420.0870721
1.4404075145721436,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,-0.0008699796966860659,-0.33601479343390395,0.04961709871780684,0.865284997119563,-0.316955664576764,-2.1303690432282183,0.36242490353636164,1787248420.106331
1.4607410430908203,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,0.00019807085057294823,-0.3405797879792445,0.06882882092261156,0.4266779114230725,-0.31695197542796144,-2.130367677233875,0.3624249035363518,1787248420.126082
1.4804134368896484,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,-0.0008728428549322264,-0.3361271696145316,0.0831214996591747,0.21102399231137045,-0.3169483610880904,-2.130366324111047,0.36242490353634665,1787248420.1460955
1.5003736019134521,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,-0.001915905786118638,-0.38188945470346525,0.0788221879864075,0.14876842102409454,-0.31691379213007426,-2.130353216466215,0.36242490353634665,1787248420.1566422
1.5214507579803467,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,0.00019520762730820652,-0.3730403877918036,0.07865451907040111,0.11264982621845765,-0.31483333793546237,-2.129452624569721,0.3626364807654965,1787248420.1889224
1.5404994487762451,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,0.00020770137032592652,-0.32604211089636337,0.05928696856179272,0.056336797159365695,-0.3148323041448514,-2.129452227408563,0.3626364807654924,1787248420.206209
1.561629056930542,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.002,16.2,0.00020770137032592652,-0.32604211089636337,0.05928696856179272,0.028348603727071483,-0.3148312261454695,-2.12945181579187,0.3626364807654901,1787248420.226134
1.5809016227722168,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.002,16.2,0.00018271388429048652,-0.3164626901733705,0.07365672091297171,0.014439324631088055,-0.31483021855590604,-2.129451432091893,0.36263648076548893,1787248420.246107
1.605499267578125,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,0.0012700253735275855,-0.34458297471164556,0.04984912355384097,0.010287422487523665,-0.31483662186725997,-2.1294538608458953,0.36263648076548827,1787248420.2575278
1.6212899684906006,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,0.00019234440404346486,-0.36351713688657483,0.07385132356722934,0.003998927235927694,-0.31482864181734116,-2.1294508326713504,0.36263648076548793,1787248420.288171
1.640164852142334,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,-0.0008796102489483351,-0.30214976545174466,0.04490325598264633,0.607245981412031,-0.3479292979913139,-2.141808553380312,0.36326021952100684,1787248420.3060277
1.661567211151123,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,-0.0008757061432155494,-0.29313211599659184,0.035194173247013794,0.30208423918936433,-0.3479436512104151,-2.1418141094686587,0.3632602195209722,1787248420.3261387
1.681532382965088,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,-0.003003217632957934,-0.3587274265250784,0.136121468592318,0.15142380420464,-0.3479542945231251,-2.1418182090695725,0.3632602195209536,1787248420.3461773
1.7002992630004883,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,0.00020197492379644315,-0.29786565654032415,0.011257096600740368,0.07688268774910267,-0.3479618286781119,-2.141821102222242,0.36326021952094345,1787248420.3699331
1.7204020023345947,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,0.00020197492379644315,-0.29786565654032415,0.011257096600740368,0.16592047018849915,-0.3527965742699109,-2.1435141608405996,0.3636813783926714,1787248420.3862255
1.741490125656128,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,0.0023380759858051808,-0.3216456623494146,0.04961666017661415,0.08354666653246887,-0.3528078607055803,-2.143518498773607,0.36368137839265613,1787248420.406105
1.7617101669311523,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.002,16.2,-0.0008660755909532803,-0.3028239129002124,0.06390886382688521,0.04259423890291697,-0.3528161852707569,-2.143521690367072,0.36368137839264764,1787248420.4262292
1.7807459831237793,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.002,16.2,-0.0008660755909532803,-0.3028239129002124,0.06390886382688521,0.022147172341319025,-0.3528210762810217,-2.143523564677945,0.36368137839264303,1787248420.4461308
1.8004331588745117,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.2,0.00019520762730820652,-0.3083439405279407,0.02063146277104977,0.011774082700385963,-0.3528248533763895,-2.143525009287894,0.3636813783926404,1787248420.466428
1.8218653202056885,ARM,stop,0.0,0.0,0.5,0.0,0.0,0.0,-0.001,16.1,0.00016735691800802484,-0.32069062926702685,0.09773572045273049,0.006461574536970522,-0.3528274490672137,-2.1435260010893202,0.36368137839263903,1787248420.4862335
