ros_time,msg_stamp,selected_mode,selected_wz,vesc_wz,livox_wz,livox_wz_raw,livox_bias_wz,vesc_weight,livox_weight,vesc_valid,livox_valid,fallback_used,vesc_header_stamp,livox_header_stamp,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1786615453.6941102,1786615453.6937091,vesc,0.00019520762730820652,0.00019520762730820652,nan,nan,0.01,1,0,1,0,0,1786615453.6937091,nan,-0.00016086117162459086,0.00077892676517233987,0.00019520762730820652,-0.029698082659386671,0.054345961488817096,9.67796209843425
1786615453.7141867,1786615453.7136543,vesc,0.00018271388429048652,0.00018271388429048652,nan,nan,0.01,1,0,1,0,0,1786615453.7136543,nan,-0.0012260522666965789,0.00077896005468596581,0.00018271388429048652,-0.090896898959550221,0.040222450017335376,9.5861888754001257
1786615453.7345839,1786615453.7336271,vesc,0.00017698743776100315,0.00017698743776100315,nan,nan,0.01,1,0,1,0,0,1786615453.7336271,nan,-0.0012260522666965789,-0.001351561535296319,0.00017698743776100315,-0.056975682887077106,0.045101549691942466,9.5530667361983888
1786615453.7547417,1786615453.7538936,vesc,0.00017985066102574486,0.00017985066102574486,nan,nan,0.01,1,0,1,0,0,1786615453.7538936,nan,-0.0012260522666965789,-0.00028630022015652622,0.00017985066102574486,-0.071850424557917236,0.0066659357642357975,9.5959034399006669
1786615453.7745957,1786615453.7741828,vesc,0.00019520762730820652,0.00019520762730820652,nan,nan,0.01,1,0,1,0,0,1786615453.7741828,nan,-0.00016086117162459086,0.00077892676517233987,0.00019520762730820652,-0.067004535242381813,0.092899067911066169,9.5914010836556827
1786615453.7948532,1786615453.7938333,vesc,0.00017698743776100315,0.00017698743776100315,nan,nan,0.01,1,0,1,0,0,1786615453.7938333,nan,-0.0012260522666965789,-0.001351561535296319,0.00017698743776100315,-0.091177802866019952,0.040158094097307639,9.6101379022939
1786615453.8145401,1786615453.8136094,vesc,0.0012575316630191562,0.0012575316630191562,nan,nan,0.01,1,0,1,0,0,1786615453.8136094,nan,-0.00017335514220734541,-0.0002891974481392882,0.0012575316630191562,-0.052972477882126334,0.035341121091665428,9.6201530136918336
1786615453.8339806,1786615453.8335347,vesc,0.00018271388429048652,0.00018271388429048652,nan,nan,0.01,1,0,1,0,0,1786615453.8335347,nan,-0.0012260522666965789,0.00077896005468596581,0.00018271388429048652,-0.071681887695800306,0.040234729170730787,9.5816245386665742
1786615453.8554685,1786615453.854681,vesc,0.00019234440404346486,0.00019234440404346486,nan,nan,0.01,1,0,1,0,0,1786615453.854681,nan,-0.00016086117162459086,-0.00028633454996745305,0.00019234440404346486,-0.034319256158766187,0.025644609870223434,9.6634598335526789
1786615453.8762383,1786615453.8735735,vesc,0.002313088564788322,0.002313088564788322,nan,nan,0.01,1,0,1,0,0,1786615453.8735735,nan,-0.0012510396877134374,0.00077323425834229539,0.002313088564788322,-0.066948356288342836,0.045011721837639129,9.586482405638435
1786615453.8953891,1786615453.8944216,vesc,0.0023255820152224267,0.0023255820152224267,nan,nan,0.01,1,0,1,0,0,1786615453.8944216,nan,-0.00018584859264144957,0.00077320096882866945,0.0023255820152224267,-0.043786318973681126,0.020880627258698325,9.6537546245975818
1786615453.9155509,1786615453.9146588,vesc,0.0012450379525107266,0.0012450379525107266,nan,nan,0.01,1,0,1,0,0,1786615453.9146588,nan,-0.0012385462372793334,-0.00028916311832836143,0.0012450379525107266,-0.057312756611310967,0.054604335341512211,9.5818315301095254
1786615453.9346869,1786615453.93414,vesc,0.00019520762730820652,0.00019520762730820652,nan,nan,0.01,1,0,1,0,0,1786615453.93414,nan,-0.00016086117162459086,0.00077892676517233987,0.00019520762730820652,-0.048351313519021666,0.054462430720576549,9.6346295508234334
1786615453.9551408,1786615453.9540675,vesc,-0.00088819985372397866,-0.00088819985372397866,nan,nan,0.01,1,0,1,0,0,1786615453.9540675,nan,-0.0012135582961138242,-0.001348698637124484,-0.00088819985372397866,-0.10431097868910211,0.0069116284674421991,9.5045056081274879
1786615453.9745665,1786615453.9737639,vesc,0.0012450379525107266,0.0012450379525107266,nan,nan,0.01,1,0,1,0,0,1786615453.9737639,nan,-0.0012385462372793334,-0.00028916311832836143,0.0012450379525107266,-0.010426883305322932,0.035211020537833093,9.6685562669333649
1786615453.9939981,1786615453.9935262,vesc,0.00016163047147854149,0.00016163047147854149,nan,nan,0.01,1,0,1,0,0,1786615453.9935262,nan,-0.0022912428416199163,-0.0024167885206251853,0.00016163047147854149,-0.075348009840242369,0.026122327409463963,9.4857348756370357
1786615454.0139971,1786615454.013483,vesc,0.00022019511334364655,0.00022019511334364655,nan,nan,0.01,1,0,1,0,0,1786615454.013483,nan,0.0019695210185193849,0.00077885914584778699,0.00022019511334364655,-0.033813645572415396,0.044920578359757712,9.6204032745324639
1786615454.0338941,1786615454.0335417,vesc,-0.00090069356423240813,-0.00090069356423240813,nan,nan,0.01,1,0,1,0,0,1786615454.0335417,nan,-0.0022787488710371622,-0.001348664307313557,-0.00090069356423240813,-0.071681887695800306,0.016284605923974738,9.5815590498484653
1786615454.0491893,1786615454.0489261,vesc,0.00019234440404346486,0.00019234440404346486,nan,nan,0.01,1,0,1,0,0,1786615454.0489261,nan,-0.00016086117162459086,-0.00028633454996745305,0.00019234440404346486,-0.066892177334303859,0.0019144150316030561,9.5815777609393535
1786615454.0741138,1786615454.0733683,vesc,0.0012411338467779411,0.0012411338467779411,nan,nan,0.01,1,0,1,0,0,1786615454.0733683,nan,-0.0023037378524999718,0.0029066520360100418,0.0012411338467779411,-0.0060304301902367463,0.035120754142337063,9.7021403361914054
1786615454.0942972,1786615454.0939658,vesc,0.00017698743776100315,0.00017698743776100315,nan,nan,0.01,1,0,1,0,0,1786615454.0939658,nan,-0.0012260522666965789,-0.001351561535296319,0.00017698743776100315,-0.090447467327238407,0.021165350128054428,9.5478194446474163
1786615454.1139095,1786615454.11338,vesc,0.00017022014127276652,0.00017022014127276652,nan,nan,0.01,1,0,1,0,0,1786615454.11338,nan,-0.0022912438819172173,0.00077899334419959175,0.00017022014127276652,-0.057930725105739711,-0.0078075681241145389,9.6343500539032902
1786615454.1339457,1786615454.1332967,vesc,0.00021342781685540992,0.00021342781685540992,nan,nan,0.01,1,0,1,0,0,1786615454.1332967,nan,0.00090432992344739716,0.002909414025343698,0.00021342781685540992,-0.072187498282151097,0.054488962462734492,9.6247699753685083
1786615454.1542792,1786615454.1539478,vesc,0.0012825190840360147,0.0012825190840360147,nan,nan,0.01,1,0,1,0,0,1786615454.1539478,nan,0.0019570270479366309,-0.00028926402716654019,0.0012825190840360147,-0.085264513423743971,0.049995450131802954,9.5144259946277998
1786615454.1758046,1786615454.1734228,vesc,0.00018948118077872315,0.00018948118077872315,nan,nan,0.01,1,0,1,0,0,1786615454.1734228,nan,-0.00016086117162459086,-0.001351594824809945,0.00018948118077872315,-0.02445894066557841,0.011338628717481924,9.6395844815792771
1786615454.1963162,1786615454.1956615,vesc,-0.00086997969668606593,-0.00086997969668606593,nan,nan,0.01,1,0,1,0,0,1786615454.1956615,nan,-0.00014836720104183631,0.00078178966334417502,-0.00086997969668606593,-0.056750967070921199,0.064313125716349617,9.5339603735151286
1786615454.2138405,1786615454.213352,vesc,-0.00086997969668606593,-0.00086997969668606593,nan,nan,0.01,1,0,1,0,0,1786615454.213352,nan,-0.00014836720104183631,0.00078178966334417502,-0.00086997969668606593,-0.052242151479619636,0.030718458379485725,9.5578743171134875
1786615454.2349739,1786615454.2333703,vesc,0.0012825190840360147,0.0012825190840360147,nan,nan,0.01,1,0,1,0,0,1786615454.2333703,nan,0.0019570270479366309,-0.00028926402716654019,0.0012825190840360147,-0.052972477882126334,0.054501205071030512,9.6202044691917763
1786615454.2536922,1786615454.253314,vesc,-0.00090069356423240813,-0.00090069356423240813,nan,nan,0.01,1,0,1,0,0,1786615454.253314,nan,-0.0022787488710371622,-0.001348664307313557,-0.00090069356423240813,-0.066330387793914092,0.045153334097779663,9.5337966514698564
1786615454.2736065,1786615454.2732573,vesc,0.00018948118077872315,0.00018948118077872315,nan,nan,0.01,1,0,1,0,0,1786615454.2732573,nan,-0.00016086117162459086,-0.001351594824809945,0.00018948118077872315,-0.0057495354200418625,0.035185146607464191,9.6781913092976311
1786615454.2921312,1786615454.2918322,vesc,0.00017308336453750821,0.00017308336453750821,nan,nan,0.01,1,0,1,0,0,1786615454.2918322,nan,-0.0022912438819172173,0.0018442536190420836,0.00017308336453750821,-0.10425480887133798,0.050034699568549001,9.499831343734968
1786615454.3133795,1786615454.3130956,vesc,-0.00090069356423240813,-0.00090069356423240813,nan,nan,0.01,1,0,1,0,0,1786615454.3130956,nan,-0.0022787488710371622,-0.001348664307313557,-0.00090069356423240813,-0.043561594021250372,0.035302200560813901,9.634635398039336
1786615454.3334618,1786615454.3331528,vesc,0.00019234440404346486,0.00019234440404346486,nan,nan,0.01,1,0,1,0,0,1786615454.3331528,nan,-0.00016086117162459086,-0.00028633454996745305,0.00019234440404346486,-0.095855155319438445,0.02102392059341085,9.6004502349865106
1786615454.3543043,1786615454.3537068,vesc,0.00018661795751398149,0.00018661795751398149,nan,nan,0.01,1,0,1,0,0,1786615454.3537068,nan,-0.00016086117162459086,-0.0024168550996524372,0.00018661795751398149,-0.043617782111564196,0.068819465377167433,9.6395143149884461
1786615454.3733654,1786615454.3730972,vesc,-0.00084499214563204465,-0.00084499214563204465,nan,nan,0.01,1,0,1,0,0,1786615454.3730972,nan,0.0019820149891021394,0.00078172204401962214,-0.00084499214563204465,-0.11366568359593909,0.016543491408061328,9.4852600817057464
1786615454.3933711,1786615454.3930528,vesc,0.00017985066102574486,0.00017985066102574486,nan,nan,0.01,1,0,1,0,0,1786615454.3930528,nan,-0.0012260522666965789,-0.00028630022015652622,0.00017985066102574486,-0.024964551251929201,0.049542912166042896,9.6827954070993201
1786615454.4133301,1786615454.413048,vesc,0.0012642990570352647,0.0012642990570352647,nan,nan,0.01,1,0,1,0,0,1786615454.413048,nan,0.00089183595286464255,-0.0024197512873378982,0.0012642990570352647,-0.066779819426225906,0.040260347285403952,9.572100593404457
1786615454.4339664,1786615454.4333935,vesc,0.00016163047147854149,0.00016163047147854149,nan,nan,0.01,1,0,1,0,0,1786615454.4333935,nan,-0.0022912428416199163,-0.0024167885206251853,0.00016163047147854149,-0.057874546151700734,0.049685584234065772,9.6297155505789078
1786615454.4532866,1786615454.4529681,vesc,0.0023034580125260531,0.0023034580125260531,nan,nan,0.01,1,0,1,0,0,1786615454.4529681,nan,-0.0023162318230827263,0.0018385278226984135,0.0023034580125260531,-0.038659534887950819,0.049697863387461183,9.6251500444021758
1786615454.4734204,1786615454.4730856,vesc,-0.0019255363383809071,-0.0019255363383809071,nan,nan,0.01,1,0,1,0,0,1786615454.4730856,nan,0.00092931734446425576,-0.00028064204313740869,-0.0019255363383809071,-0.11884865577198322,0.040403604075017086,9.5187962037933858
1786615454.4933207,1786615454.4930201,vesc,0.0012421747942645664,0.0012421747942645664,nan,nan,0.01,1,0,1,0,0,1786615454.4930201,nan,-0.0012385462372793334,-0.0013544244334681541,0.0012421747942645664,-0.020511914614666615,0.025515422943875876,9.7115251177150412
1786615454.5309973,1786615454.52949,vesc,-0.001950524019472091,-0.001950524019472091,nan,nan,0.01,1,0,1,0,0,1786615454.52949,nan,-0.0012010648456797202,-0.00028057442381285586,-0.001950524019472091,-0.08092422555828449,0.035522275149347138,9.5527603420850937
1786615454.5353856,1786615454.5348821,vesc,0.00017985066102574486,0.00017985066102574486,nan,nan,0.01,1,0,1,0,0,1786615454.5348821,nan,-0.0012260522666965789,-0.00028630022015652622,0.00017985066102574486,-0.071625708741761329,0.045037632313107423,9.5768473632741689
1786615454.553967,1786615454.55357,vesc,-0.00086711640840274296,-0.00086711640840274296,nan,nan,0.01,1,0,1,0,0,1786615454.55357,nan,-0.00014836720104183631,0.0018470499381866669,-0.00086711640840274296,-0.034150719296649257,-0.0078469271961587594,9.6490008380687868
1786615454.5883329,1786615454.5773041,vesc,-0.0009035568525157311,-0.0009035568525157311,nan,nan,0.01,1,0,1,0,0,1786615454.5773041,nan,-0.0022787488710371622,-0.0024139256224533496,-0.0009035568525157311,-0.070783024431176678,0.093130946566702733,9.5051300907858831
1786615454.5930831,1786615454.5928199,vesc,0.00016449369474328318,0.00016449369474328318,nan,nan,0.01,1,0,1,0,0,1786615454.5928199,nan,-0.0022912428416199163,-0.0013515272054853921,0.00016449369474328318,-0.071850424557917236,-0.017284150937420861,9.5958391205257385
1786615454.6133776,1786615454.6129813,vesc,0.00017985066102574486,0.00017985066102574486,nan,nan,0.01,1,0,1,0,0,1786615454.6129813,nan,-0.0012260522666965789,-0.00028630022015652622,0.00017985066102574486,-0.057818367197661757,0.04011844266446829,9.6248997835615455
1786615454.6318126,1786615454.6313913,vesc,0.0012603948212653164,0.0012603948212653164,nan,nan,0.01,1,0,1,0,0,1786615454.6313913,nan,-0.00017335514220734541,0.00077606386700050461,0.0012603948212653164,-0.085994830689975821,0.04024803158690915,9.576666099581189
1786615454.655829,1786615454.6530259,vesc,0.00021160544354942147,0.00021160544354942147,nan,nan,0.01,1,0,1,0,0,1786615454.6530259,nan,0.0019695210185193849,-0.0024169227189769897,0.00021160544354942147,-0.05353427655879095,0.025632330716828022,9.6680241702862304
1786615454.6733181,1786615454.6729851,vesc,0.00021056459359066821,0.00021056459359066821,nan,nan,0.01,1,0,1,0,0,1786615454.6729851,nan,0.00090432992344739716,0.001844153750501206,0.00021056459359066821,-0.071176277109449515,0.083460784361921725,9.5386322990212875
1786615454.6932359,1786615454.6928513,vesc,0.00022305833660838821,0.00022305833660838821,nan,nan,0.01,1,0,1,0,0,1786615454.6928513,nan,0.0019695210185193849,0.0018441194206902792,0.00022305833660838821,-0.039558398152574448,0.0015916487137808133,9.701656186714672
1786615454.7134399,1786615454.7129054,vesc,0.0012450379525107266,0.0012450379525107266,nan,nan,0.01,1,0,1,0,0,1786615454.7129054,nan,-0.0012385462372793334,-0.00028916311832836143,0.0012450379525107266,-0.06249571965108025,0.059304400574202276,9.615316196697222
1786615454.7337532,1786615454.7329612,vesc,0.00020197492379644315,0.00020197492379644315,nan,nan,0.01,1,0,1,0,0,1786615454.7329612,nan,0.00090432992344739716,-0.0013516281143235711,0.00020197492379644315,-0.052803941020009404,0.05453983324108691,9.6058355208327839
1786615454.7535884,1786615454.753078,vesc,-0.00088533669547781837,-0.00088533669547781837,nan,nan,0.01,1,0,1,0,0,1786615454.753078,nan,-0.0012135582961138242,-0.00028343732198469102,-0.00088533669547781837,-0.10008307614054512,0.025942817881254854,9.5525100812444634
1786615454.7733278,1786615454.7729433,vesc,0.00018948118077872315,0.00018948118077872315,nan,nan,0.01,1,0,1,0,0,1786615454.7729433,nan,-0.00016086117162459086,-0.001351594824809945,0.00018948118077872315,-0.000959825058545416,0.044765042416749168,9.6782731703202671
1786615454.7938962,1786615454.7934453,vesc,0.00019911170053170147,0.00019911170053170147,nan,nan,0.01,1,0,1,0,0,1786615454.7934453,nan,0.00090432992344739716,-0.0024168883891660629,0.00019911170053170147,-0.094900103964500993,0.040402873173029263,9.5190768701567094
1786615454.814198,1786615454.8129389,vesc,0.0012518052164896727,0.0012518052164896727,nan,nan,0.01,1,0,1,0,0,1786615454.8129389,nan,-0.00017335514220734541,-0.002419717997824272,0.0012518052164896727,-0.02445894066557841,0.0161286314397735,9.6395973454542627
1786615454.8340366,1786615454.8330007,vesc,0.00020197492379644315,0.00020197492379644315,nan,nan,0.01,1,0,1,0,0,1786615454.8330007,nan,0.00090432992344739716,-0.0013516281143235711,0.00020197492379644315,-0.086725166228757367,0.040080691576797278,9.6389319322845495
1786615454.8530684,1786615454.8527324,vesc,0.00017985066102574486,0.00017985066102574486,nan,nan,0.01,1,0,1,0,0,1786615454.8527324,nan,-0.0012260522666965789,-0.00028630022015652622,0.00017985066102574486,-0.062046288018768436,0.0067171354484827361,9.576856718819613
1786615454.8729219,1786615454.8726926,vesc,-0.0008824734071944954,-0.0008824734071944954,nan,nan,0.01,1,0,1,0,0,1786615454.8726926,nan,-0.0012135582961138242,0.00078182295285780096,-0.0008824734071944954,-0.024571298573656364,0.059213074370823904,9.6492931988639157
1786615454.8935502,1786615454.8930645,vesc,-0.00087570614321554941,-0.00087570614321554941,nan,nan,0.01,1,0,1,0,0,1786615454.8930645,nan,-0.00014836720104183631,-0.0013487319266381099,-0.00087570614321554941,-0.10447952468749389,0.035613126266433426,9.5189517397363943
1786615454.9135044,1786615454.9127266,vesc,0.00019807085057294823,0.00019807085057294823,nan,nan,0.01,1,0,1,0,0,1786615454.9127266,nan,-0.00016086117162459086,0.0018441870400148319,0.00019807085057294823,-0.029529545797269741,0.030434502957216836,9.6635288307003293
1786615454.9332218,1786615454.9327924,vesc,-0.00085071859216152813,-0.00085071859216152813,nan,nan,0.01,1,0,1,0,0,1786615454.9327924,nan,0.0019820149891021394,-0.0013487985056653618,-0.00085071859216152813,-0.058155440921895618,0.049621228314038035,9.6536634080295016
1786615454.9536252,1786615454.9526486,vesc,-0.0019380303089636616,-0.0019380303089636616,nan,nan,0.01,1,0,1,0,0,1786615454.9526486,nan,-0.00013587375060773214,-0.00028060875362378264,-0.0019380303089636616,-0.071569529787722352,0.049840535455484059,9.5720701878817636
1786615454.973568,1786615454.9733303,vesc,-0.0019437566254559822,-0.0019437566254559822,nan,nan,0.01,1,0,1,0,0,1786615454.9733303,nan,-0.00013587375060773214,-0.0024111293033087667,-0.0019437566254559822,-0.029417187889191787,-0.0030699345292504177,9.6538587050406477
1786615454.9929824,1786615454.9926615,vesc,-0.00087570614321554941,-0.00087570614321554941,nan,nan,0.01,1,0,1,0,0,1786615454.9926615,nan,-0.00014836720104183631,-0.0013487319266381099,-0.00087570614321554941,-0.057706009289583804,0.078464338373169795,9.6154237854698295
1786615455.0131681,1786615455.0126183,vesc,-0.00086997969668606593,-0.00086997969668606593,nan,nan,0.01,1,0,1,0,0,1786615455.0126183,nan,-0.00014836720104183631,0.00078178966334417502,-0.00086997969668606593,-0.062102466972807413,0.02586435555286215,9.5816982135869466
1786615455.0333118,1786615455.0327268,vesc,0.0012450379525107266,0.0012450379525107266,nan,nan,0.01,1,0,1,0,0,1786615455.0327268,nan,-0.0012385462372793334,-0.00028916311832836143,0.0012450379525107266,-0.057368935565349943,0.049801468744234967,9.5866075360587502
1786615455.0529394,1786615455.0526316,vesc,-0.0019880051509973788,-0.0019880051509973788,nan,nan,0.01,1,0,1,0,0,1786615455.0526316,nan,-0.0043966370905983831,-0.00028047455527197788,-0.0019880051509973788,-0.076303061195179822,0.054643584778258258,9.5672368792166935
1786615455.0733569,1786615455.0729966,vesc,-0.00085748598617763668,-0.00085748598617763668,nan,nan,0.01,1,0,1,0,0,1786615455.0729966,nan,0.00091682389403015165,0.00078175533353324808,-0.00085748598617763668,-0.015328951574897332,0.035185438968259319,9.6780790427523016
1786615455.0935478,1786615455.0932338,vesc,0.0012700253735275855,0.0012700253735275855,nan,nan,0.01,1,0,1,0,0,1786615455.0932338,nan,0.00089183595286464255,-0.0002892307376529142,0.0012700253735275855,-0.1326559973160828,0.050112832991047185,9.4707566473809948
1786615455.1130612,1786615455.1127191,vesc,0.00019520762730820652,0.00019520762730820652,nan,nan,0.01,1,0,1,0,0,1786615455.1127191,nan,-0.00016086117162459086,0.00077892676517233987,0.00019520762730820652,-0.048238946474668865,-0.012572098912130514,9.6248705474820326
1786615455.1329782,1786615455.1325655,vesc,0.00021733189007890484,0.00021733189007890484,nan,nan,0.01,1,0,1,0,0,1786615455.1325655,nan,0.0019695210185193849,-0.00028640112899470504,0.00021733189007890484,-0.067341608966615674,0.030551556910566546,9.6199717499988537
1786615455.1533036,1786615455.1526449,vesc,-0.0019255363383809071,-0.0019255363383809071,nan,nan,0.01,1,0,1,0,0,1786615455.1526449,nan,0.00092931734446425576,-0.00028064204313740869,-0.0019255363383809071,-0.052860119974048381,0.064107011355783783,9.6106512878501462
1786615455.1728728,1786615455.1726143,vesc,-0.0019562503359644118,-0.0019562503359644118,nan,nan,0.01,1,0,1,0,0,1786615455.1726143,nan,-0.0012010648456797202,-0.0024110960137951405,-0.0019562503359644118,-0.11411511522825091,0.026020512762560344,9.5236037847084845
1786615455.1929054,1786615455.1924644,vesc,0.0012518052164896727,0.0012518052164896727,nan,nan,0.01,1,0,1,0,0,1786615455.1924644,nan,-0.00017335514220734541,-0.002419717997824272,0.0012518052164896727,-0.025245446022124085,0.039898514256332618,9.7067175367999425
1786615455.2140985,1786615455.2134509,vesc,-0.0019466197837021428,-0.0019466197837021428,nan,nan,0.01,1,0,1,0,0,1786615455.2134509,nan,-0.00013587375060773214,-0.0034763906184485591,-0.0019466197837021428,-0.094843934146736864,0.035625697780623966,9.5142739670143328
1786615455.2328994,1786615455.2325556,vesc,-0.00087856930146170981,-0.00087856930146170981,nan,nan,0.01,1,0,1,0,0,1786615455.2325556,nan,-0.00014836720104183631,-0.002413992201480602,-0.00087856930146170981,-0.071850424557917236,0.030616059010991847,9.5959677592755952
1786615455.253026,1786615455.252573,vesc,-0.00091032411649467708,-0.00091032411649467708,nan,nan,0.01,1,0,1,0,0,1786615455.252573,nan,-0.0033439404862578002,-0.00028337074295743903,-0.00091032411649467708,-0.053141014744243265,0.044882534911291572,9.6345476898007973
1786615455.2727201,1786615455.2724299,vesc,-0.0019533871777182511,-0.0019533871777182511,nan,nan,0.01,1,0,1,0,0,1786615455.2724299,nan,-0.0012010648456797202,-0.0013458357389526487,-0.0019533871777182511,-0.066779819426225906,-0.002849859940717181,9.5719848185295859
1786615455.2927279,1786615455.2924054,vesc,0.0012507643990402101,0.0012507643990402101,nan,nan,0.01,1,0,1,0,0,1786615455.2924054,nan,-0.0012385462372793334,0.0018413574313566226,0.0012507643990402101,-0.020062482982354801,0.059148572270398603,9.6732971895871742
1786615455.3128183,1786615455.3124738,vesc,-0.0019283997567013926,-0.0019283997567013926,nan,nan,0.01,1,0,1,0,0,1786615455.3124738,nan,0.00092931734446425576,-0.0013459023179799006,-0.0019283997567013926,-0.080530972880011653,0.035612395364445604,9.519232406099718
1786615455.3338296,1786615455.3332374,vesc,0.00019234440404346486,0.00019234440404346486,nan,nan,0.01,1,0,1,0,0,1786615455.3332374,nan,-0.00016086117162459086,-0.00028633454996745305,0.00019234440404346486,-0.043224520297016511,0.025799414911244156,9.6058706041281994
1786615455.3528171,1786615455.352361,vesc,0.001217187243210545,0.001217187243210545,nan,nan,0.01,1,0,1,0,0,1786615455.352361,nan,-0.0033689284274233092,-0.0013543568141436014,0.001217187243210545,-0.048688387243255526,0.03522512694619806,9.663317161484656
1786615455.3730338,1786615455.3724236,vesc,0.00022696240983188315,0.00022696240983188315,nan,nan,0.01,1,0,1,0,0,1786615455.3724236,nan,0.0030347123736656984,-0.0013516957336481238,0.00022696240983188315,-0.090166581693318371,0.054759871284520756,9.5239616343217222
1786615455.3928497,1786615455.3925071,vesc,0.00017698743776100315,0.00017698743776100315,nan,nan,0.01,1,0,1,0,0,1786615455.3925071,nan,-0.0012260522666965789,-0.001351561535296319,0.00017698743776100315,-0.033869815390179525,-0.0029925320087400564,9.6250646750499982
1786615455.4127374,1786615455.4124067,vesc,-0.00090069356423240813,-0.00090069356423240813,nan,nan,0.01,1,0,1,0,0,1786615455.4124067,nan,-0.0022787488710371622,-0.001348664307313557,-0.00090069356423240813,-0.090391297509474278,0.035548295260113605,9.5430691664481628
1786615455.4327085,1786615455.4324052,vesc,-0.00086997969668606593,-0.00086997969668606593,nan,nan,0.01,1,0,1,0,0,1786615455.4324052,nan,-0.00014836720104183631,0.00078178966334417502,-0.00086997969668606593,-0.038659534887950819,0.044907860665169608,9.6251371805271901
1786615455.4527557,1786615455.4523966,vesc,0.0012728886618109084,0.0012728886618109084,nan,nan,0.01,1,0,1,0,0,1786615455.4523966,nan,0.00089183595286464255,0.00077602953718957789,0.0012728886618109084,-0.04389867688175908,0.035224980765800495,9.6633732947573208
1786615455.473249,1786615455.4729211,vesc,0.00018948118077872315,0.00018948118077872315,nan,nan,0.01,1,0,1,0,0,1786615455.4729211,nan,-0.00016086117162459086,-0.001351594824809945,0.00018948118077872315,-0.10893216132475647,0.035690492241844396,9.4901577097457448
