ros_time,msg_stamp,selected_mode,selected_wz,vesc_wz,livox_wz,livox_wz_raw,livox_bias_wz,vesc_weight,livox_weight,vesc_valid,livox_valid,fallback_used,vesc_header_stamp,livox_header_stamp,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1786619090.768544,1786619090.7660882,vesc,0.0012450379525107266,0.0012450379525107266,nan,nan,0.01,1,0,1,0,0,1786619090.7660882,nan,-0.0012385462372793334,-0.00028916311832836143,0.0012450379525107266,-0.095574269685518409,0.23663925782639517,9.5770812519102719
1786619090.7810826,1786619090.7807655,vesc,-0.0019380303089636616,-0.0019380303089636616,nan,nan,0.01,1,0,1,0,0,1786619090.7807655,nan,-0.00013587375060773214,-0.00028060875362378264,-0.0019380303089636616,-0.081879286049496791,0.2173242226256118,9.6346751591074735
1786619090.806824,1786619090.8063858,vesc,0.0012421747942645664,0.0012421747942645664,nan,nan,0.01,1,0,1,0,0,1786619090.8063858,nan,-0.0012385462372793334,-0.0013544244334681541,0.0012421747942645664,-0.14798017975550959,0.26065539979520125,9.5525790783921138
1786619090.821367,1786619090.8210659,vesc,0.00022305833660838821,0.00022305833660838821,nan,nan,0.01,1,0,1,0,0,1786619090.8210659,nan,0.0019695210185193849,0.0018441194206902792,0.00022305833660838821,-0.058829606642913035,0.21711750527090601,9.7115906065331501
1786619090.8414156,1786619090.8407068,vesc,0.00017698743776100315,0.00017698743776100315,nan,nan,0.01,1,0,1,0,0,1786619090.8407068,nan,-0.0012260522666965789,-0.001351561535296319,0.00017698743776100315,-0.11445220722503446,0.25586431899247764,9.5529591474257813
1786619090.8613019,1786619090.8609858,vesc,0.0012892864780521232,0.0012892864780521232,nan,nan,0.01,1,0,1,0,0,1786619090.8609858,nan,0.0030222189232315942,-0.0024198189066624511,0.0012892864780521232,-0.081879286049496791,0.17900405466688163,9.6345710786644077
1786619090.8817868,1786619090.8806765,vesc,0.00020770137032592652,0.00020770137032592652,nan,nan,0.01,1,0,1,0,0,1786619090.8806765,nan,0.00090432992344739716,0.00077889243536141293,0.00020770137032592652,-0.091795780496723545,0.17892710896011366,9.6631978782802435
1786619090.9009209,1786619090.9006512,vesc,0.00018948118077872315,0.00018948118077872315,nan,nan,0.01,1,0,1,0,0,1786619090.9006512,nan,-0.00016086117162459086,-0.001351594824809945,0.00018948118077872315,-0.13316161703870844,0.24638786408701918,9.5143920807755649
1786619090.9209654,1786619090.9206223,vesc,0.00025194989586732315,0.00025194989586732315,nan,nan,0.01,1,0,1,0,0,1786619090.9206223,nan,0.0051650948238839995,-0.0013517623126753757,0.00025194989586732315,-0.034768696927352849,0.21714250211888952,9.7022923638048724
1786619090.9412715,1786619090.9406159,vesc,-0.00084499214563204465,-0.00084499214563204465,nan,nan,0.01,1,0,1,0,0,1786619090.9406159,nan,0.0019820149891021394,0.00078172204401962214,-0.00084499214563204465,-0.13377957639686233,0.21750612585783102,9.5670006516942294
1786619090.9618864,1786619090.9610302,vesc,0.00021733189007890484,0.00021733189007890484,nan,nan,0.01,1,0,1,0,0,1786619090.9610302,nan,0.0019695210185193849,-0.00028640112899470504,0.00021733189007890484,-0.09591134340975227,0.23656201975883207,9.6058191486282567
1786619090.9809093,1786619090.9806225,vesc,0.001217187243210545,0.001217187243210545,nan,nan,0.01,1,0,1,0,0,1786619090.9806225,nan,-0.0033689284274233092,-0.0013543568141436014,0.001217187243210545,-0.091346348864411731,0.23172034226600147,9.6250214056523191
1786619091.0012362,1786619091.0009677,vesc,-0.00091995466875694593,-0.00091995466875694593,nan,nan,0.01,1,0,1,0,0,1786619091.0009677,nan,-0.004409132101478439,0.00078192386169597978,-0.00091995466875694593,-0.10999957058777188,0.250996895477126,9.5817414829846257
1786619091.0222278,1786619091.0217021,vesc,-0.00087284285493222644,-0.00087284285493222644,nan,nan,0.01,1,0,1,0,0,1786619091.0217021,nan,-0.00014836720104183631,-0.00028347165179561784,-0.00087284285493222644,-0.10638962739736879,0.15971598974944889,9.6821358411455094
1786619091.0431814,1786619091.0411208,vesc,0.0012546685047729958,0.0012546685047729958,nan,nan,0.01,1,0,1,0,0,1786619091.0411208,nan,-0.00017335514220734541,-0.0013544577229817802,0.0012546685047729958,-0.076977217779922391,0.22213984346257654,9.625164077720342
1786619091.0723886,1786619091.0715935,vesc,-0.00087284285493222644,-0.00087284285493222644,nan,nan,0.01,1,0,1,0,0,1786619091.0715935,nan,-0.00014836720104183631,-0.00028347165179561784,-0.00087284285493222644,-0.067060723332695638,0.2557469544057831,9.5966284946725864
1786619091.0806525,1786619091.0803213,vesc,0.00020197492379644315,0.00020197492379644315,nan,nan,0.01,1,0,1,0,0,1786619091.0803213,nan,0.00090432992344739716,-0.0013516281143235711,0.00020197492379644315,-0.067903407643280289,0.21244364287447937,9.6683586310358578
1786619091.105664,1786619091.1046839,vesc,0.002313088564788322,0.002313088564788322,nan,nan,0.01,1,0,1,0,0,1786619091.1046839,nan,-0.0012510396877134374,0.00077323425834229539,0.002313088564788322,-0.10966249686353802,0.2510741518172388,9.5530024168234604
1786619091.129631,1786619091.1220725,vesc,0.00018271388429048652,0.00018271388429048652,nan,nan,0.01,1,0,1,0,0,1786619091.1220725,nan,-0.0012260522666965789,0.00077896005468596581,0.00018271388429048652,-0.06367548682217361,0.16441453836051423,9.716183009903034
1786619091.1419814,1786619091.1414628,vesc,-0.00084499214563204465,-0.00084499214563204465,nan,nan,0.01,1,0,1,0,0,1786619091.1414628,nan,0.0019820149891021394,0.00078172204401962214,-0.00084499214563204465,-0.10013926423085895,0.24627095631406704,9.5578918587611952
1786619091.158433,1786619091.1564841,vesc,-0.00084499214563204465,-0.00084499214563204465,nan,nan,0.01,1,0,1,0,0,1786619091.1564841,nan,0.0019820149891021394,0.00078172204401962214,-0.00084499214563204465,-0.10131903140195231,0.25558063765845418,9.6585013944672937
1786619091.1780307,1786619091.1762543,vesc,-0.00089783040598624762,-0.00089783040598624762,nan,nan,0.01,1,0,1,0,0,1786619091.1762543,nan,-0.0022787488710371622,-0.00028340403247106507,-0.00089783040598624762,-0.11997223485276276,0.20779689694180092,9.6150402081066204
1786619091.2129297,1786619091.1966567,vesc,-0.00088533669547781837,-0.00088533669547781837,nan,nan,0.01,1,0,1,0,0,1786619091.1966567,nan,-0.0012135582961138242,-0.00028343732198469102,-0.00088533669547781837,-0.072243686372464921,0.21254679141751076,9.6299845225104264
1786619091.2343032,1786619091.233865,vesc,0.0012518052164896727,0.0012518052164896727,nan,nan,0.01,1,0,1,0,0,1786619091.233865,nan,-0.00017335514220734541,-0.002419717997824272,0.0012518052164896727,-0.13885019066482851,0.21744189784565116,9.590893545315339
1786619091.2496686,1786619091.2492492,vesc,-0.00085175953964815321,-0.00085175953964815321,nan,nan,0.01,1,0,1,0,0,1786619091.2492492,nan,0.00091682389403015165,0.0029122769235155332,-0.00085175953964815321,-0.10070105377124872,0.2892524151550333,9.6059045179804343
1786619091.2617817,1786619091.2610514,vesc,-0.00086034914442379708,-0.00086034914442379708,nan,nan,0.01,1,0,1,0,0,1786619091.2610514,nan,0.00091682389403015165,-0.00028350494130924384,-0.00086034914442379708,-0.11478928094926832,0.22225691568847594,9.5816081664620469
1786619091.2822037,1786619091.2810361,vesc,0.0012143239549272219,0.0012143239549272219,nan,nan,0.01,1,0,1,0,0,1786619091.2810361,nan,-0.0033689284274233092,-0.002419618129283394,0.0012143239549272219,-0.11952282149300064,0.22226994401640887,9.5767619939219912
1786619091.3017035,1786619091.3010674,vesc,-0.00085748598617763668,-0.00085748598617763668,nan,nan,0.01,1,0,1,0,0,1786619091.3010674,nan,0.00091682389403015165,0.00078175533353324808,-0.00085748598617763668,-0.082160180819691675,0.2268399086952666,9.6586487443080387
1786619091.3253067,1786619091.3236721,vesc,0.00016449369474328318,0.00016449369474328318,nan,nan,0.01,1,0,1,0,0,1786619091.3236721,nan,-0.0022912428416199163,-0.0013515272054853921,0.00016449369474328318,-0.13344250267262847,0.21279334293055285,9.538249891101259
1786619091.3413455,1786619091.3410375,vesc,-0.0018630677858387601,-0.0018630677858387601,nan,nan,0.01,1,0,1,0,0,1786619091.3410375,nan,0.0062552733399728454,-0.00028080953100283944,-0.0018630677858387601,-0.044516654512462672,0.1931540613354219,9.7164847262436069
1786619091.3609903,1786619091.3607221,vesc,0.00023945615284960315,0.00023945615284960315,nan,nan,0.01,1,0,1,0,0,1786619091.3607221,nan,0.004099903468737686,-0.0013517290231617497,0.00023945615284960315,-0.11422749140887856,0.23196570606331335,9.5337370098676502
1786619091.3819091,1786619091.3815539,vesc,0.00016449369474328318,0.00016449369474328318,nan,nan,0.01,1,0,1,0,0,1786619091.3815539,nan,-0.0022912428416199163,-0.0013515272054853921,0.00016449369474328318,-0.10036398004701486,0.241429425001634,9.5770379825125929
1786619091.4099398,1786619091.4079721,vesc,0.00018661795751398149,0.00018661795751398149,nan,nan,0.01,1,0,1,0,0,1786619091.4079721,nan,-0.00016086117162459086,-0.0024168550996524372,0.00018661795751398149,-0.072861654866893666,0.22677524214189404,9.6827100377471425
1786619091.4221687,1786619091.4213917,vesc,-0.0019630177299805205,-0.0019630177299805205,nan,nan,0.01,1,0,1,0,0,1786619091.4213917,nan,-0.0022662549004544073,-0.00028054113429922987,-0.0019630177299805205,-0.095686627593596363,0.25098359306094764,9.5866987526268304
1786619091.441087,1786619091.4407053,vesc,-0.0008535818804448511,-0.0008535818804448511,nan,nan,0.01,1,0,1,0,0,1786619091.4407053,nan,0.0019820149891021394,-0.0024140598208051544,-0.0008535818804448511,-0.1337234065790982,0.16961879805695368,9.5620819736769818
1786619091.4609914,1786619091.4606743,vesc,0.0012757519500942313,0.0012757519500942313,nan,nan,0.01,1,0,1,0,0,1786619091.4606743,nan,0.00089183595286464255,0.0018412908523293707,0.0012757519500942313,-0.081766928141418838,0.21255994765329156,9.6250822166977059
1786619091.4813831,1786619091.4808705,vesc,0.00021446866681416318,0.00021446866681416318,nan,nan,0.01,1,0,1,0,0,1786619091.4808705,nan,0.0019695210185193849,-0.0013516614038371971,0.00021446866681416318,-0.090559843507866056,0.22232054070651586,9.5579398059315963
1786619091.5011771,1786619091.5007634,vesc,-0.00090069356423240813,-0.00090069356423240813,nan,nan,0.01,1,0,1,0,0,1786619091.5007634,nan,-0.0022787488710371622,-0.001348664307313557,-0.00090069356423240813,-0.096978752672767676,0.22194734215153389,9.6967854558678255
1786619091.5209794,1786619091.5206442,vesc,-0.0008824734071944954,-0.0008824734071944954,nan,nan,0.01,1,0,1,0,0,1786619091.5206442,nan,-0.0012135582961138242,0.00078182295285780096,-0.0008824734071944954,-0.16184370025364814,0.25598168357917217,9.5092909696221568
1786619091.5418606,1786619091.5407557,vesc,-0.00085071859216152813,-0.00085071859216152813,nan,nan,0.01,1,0,1,0,0,1786619091.5407557,nan,0.0019820149891021394,-0.0013487985056653618,-0.00085071859216152813,-0.11512635467350218,0.15990938641542662,9.610178832805218
1786619091.561198,1786619091.5607052,vesc,-0.00085071859216152813,-0.00085071859216152813,nan,nan,0.01,1,0,1,0,0,1786619091.5607052,nan,0.0019820149891021394,-0.0013487985056653618,-0.00085071859216152813,-0.091458706772489684,0.24127463823316297,9.6346272119370724
1786619091.581279,1786619091.5809696,vesc,0.0012700253735275855,0.0012700253735275855,nan,nan,0.01,1,0,1,0,0,1786619091.5809696,nan,0.00089183595286464255,-0.0002892307376529142,0.0012700253735275855,-0.081879286049496791,0.26043442985173293,9.6347909339823445
1786619091.6013532,1786619091.6010203,vesc,-0.00087570614321554941,-0.00087570614321554941,nan,nan,0.01,1,0,1,0,0,1786619091.6010203,nan,-0.00014836720104183631,-0.0013487319266381099,-0.00087570614321554941,-0.12876515021920998,0.20797742973279298,9.5478720695905395
1786619091.6214604,1786619091.6211615,vesc,0.0012450379525107266,0.0012450379525107266,nan,nan,0.01,1,0,1,0,0,1786619091.6211615,nan,-0.0012385462372793334,-0.00028916311832836143,0.0012450379525107266,-0.044123401834189835,0.22677432851440926,9.6830468373831309
1786619091.6417499,1786619091.6411033,vesc,0.0012978762128649296,0.0012978762128649296,nan,nan,0.01,1,0,1,0,0,1786619091.6411033,nan,0.0030222186631572692,0.00077596295816232579,0.0012978762128649296,-0.1334986907629423,0.227150542040091,9.543078521993607
1786619091.6614757,1786619091.6611114,vesc,0.0012354074002484579,0.0012354074002484579,nan,nan,0.01,1,0,1,0,0,1786619091.6611114,nan,-0.0023037378524999718,0.0007761304460277566,0.0012354074002484579,-0.087230785951383005,0.22677568068308673,9.6825416379291482
1786619091.6815658,1786619091.681186,vesc,0.00011738194593714486,0.00011738194593714486,nan,nan,0.01,1,0,1,0,0,1786619091.681186,nan,-0.0065520072219078674,-0.00028613273229109547,0.00011738194593714486,-0.089043002612538835,0.24661824439358071,9.4286830053540029
1786619091.7014565,1786619091.7010643,vesc,-0.00087961024894833511,-0.00087961024894833511,nan,nan,0.01,1,0,1,0,0,1786619091.7010643,nan,-0.0012135582961138242,0.0018470832277002929,-0.00087961024894833511,-0.12278120082726129,0.082612645695252951,9.8541901690788336
1786619091.7214136,1786619091.7211044,vesc,0.0002058789970199381,0.0002058789970199381,nan,nan,0.01,1,0,1,0,0,1786619091.7211044,nan,0.0019695210185193849,-0.0045474432686619737,0.0002058789970199381,-0.048463671427099619,0.15981716485711317,9.6444926346079001
1786619091.7413743,1786619091.7410896,vesc,-0.00081714143633186296,-0.00081714143633186296,nan,nan,0.01,1,0,1,0,0,1786619091.7410896,nan,0.0041123971792461156,0.0018469157398348622,-0.00081714143633186296,-0.11332862814425493,0.29444196544896784,9.4572688744585207
1786619091.7568572,1786619091.7565272,vesc,-0.00092281782700310644,-0.00092281782700310644,nan,nan,0.01,1,0,1,0,0,1786619091.7565272,nan,-0.0044091310611811384,-0.00028333745344381308,-0.00092281782700310644,-0.085601587147977831,0.31815944259300011,9.543884268344982
1786619091.7824459,1786619091.7816412,vesc,0.00010202497965468317,0.00010202497965468317,nan,nan,0.01,1,0,1,0,0,1786619091.7816412,nan,-0.0076171988371285066,-0.0013513597176199614,0.00010202497965468317,-0.084182632301369686,0.22158644102249703,9.8310644301841421
1786619091.8011878,1786619091.8007593,vesc,0.00013664298544310147,0.00013664298544310147,nan,nan,0.01,1,0,1,0,0,1786619091.8007593,nan,-0.0044216250317638921,-0.0024167209013006325,0.00013664298544310147,-0.10070105377124872,0.15513180902692802,9.6055443294808356
1786619091.8210893,1786619091.8207746,vesc,-0.0019533871777182511,-0.0019533871777182511,nan,nan,0.01,1,0,1,0,0,1786619091.8207746,nan,-0.0012010648456797202,-0.0013458357389526487,-0.0019533871777182511,-0.10943778104738211,0.12658507972385813,9.5335089684474497
1786619091.8416283,1786619091.8411021,vesc,0.0012518052164896727,0.0012518052164896727,nan,nan,0.01,1,0,1,0,0,1786619091.8411021,nan,-0.00017335514220734541,-0.002419717997824272,0.0012518052164896727,-0.10537840622466721,0.27490824437342809,9.5962308839912112
1786619091.8615527,1786619091.8611488,vesc,0.00015199995172556318,0.00015199995172556318,nan,nan,0.01,1,0,1,0,0,1786619091.8611488,nan,-0.0033564344568405551,-0.0013514939159717662,0.00015199995172556318,-0.09742818430507949,0.2314244000511323,9.735127989427383
1786619091.8813431,1786619091.8809569,vesc,0.0012421747942645664,0.0012421747942645664,nan,nan,0.01,1,0,1,0,0,1786619091.8809569,nan,-0.0012385462372793334,-0.0013544244334681541,0.0012421747942645664,-0.067060723332695638,0.2078467261848207,9.5964998559227297
1786619091.9013994,1786619091.9011149,vesc,0.00018271388429048652,0.00018271388429048652,nan,nan,0.01,1,0,1,0,0,1786619091.9011149,nan,-0.0012260522666965789,0.00077896005468596581,0.00018271388429048652,-0.13282454331447457,0.18419482922164576,9.4854857842395859
1786619091.9210968,1786619091.9207153,vesc,0.00021733189007890484,0.00021733189007890484,nan,nan,0.01,1,0,1,0,0,1786619091.9207153,nan,0.0019695210185193849,-0.00028640112899470504,0.00021733189007890484,-0.073030191729010596,0.19799648800279002,9.6970018028562208
1786619091.9410477,1786619091.9406419,vesc,-0.0019226731801347467,-0.0019226731801347467,nan,nan,0.01,1,0,1,0,0,1786619091.9406419,nan,0.00092931734446425576,0.00078461823170508345,-0.0019226731801347467,-0.12042168475762427,0.28433424876917712,9.6535640053591578
1786619091.9608929,1786619091.9606049,vesc,0.00016163047147854149,0.00016163047147854149,nan,nan,0.01,1,0,1,0,0,1786619091.9606049,nan,-0.0022912428416199163,-0.0024167885206251853,0.00016163047147854149,-0.08610720687060347,0.23182318017568804,9.5867595636722172
1786619091.980926,1786619091.9806333,vesc,0.00017308336453750821,0.00017308336453750821,nan,nan,0.01,1,0,1,0,0,1786619091.9806333,nan,-0.0022912438819172173,0.0018442536190420836,0.00017308336453750821,-0.10977485477161597,0.19835817485146379,9.5624409927334
1786619092.0009031,1786619092.0006297,vesc,0.0022977314359594074,0.0022977314359594074,nan,nan,0.01,1,0,1,0,0,1786619092.0006297,nan,-0.0023162307827854257,-0.00029199272698657058,0.0022977314359594074,-0.096473132950142038,0.22685322938399466,9.6536903052226535
1786619092.0209558,1786619092.0205915,vesc,0.0012518052164896727,0.0012518052164896727,nan,nan,0.01,1,0,1,0,0,1786619092.0205915,nan,-0.00017335514220734541,-0.002419717997824272,0.0012518052164896727,-0.16279873333603589,0.24618279126178599,9.5906900622019293
1786619092.0409005,1786619092.0406327,vesc,-0.0008824734071944954,-0.0008824734071944954,nan,nan,0.01,1,0,1,0,0,1786619092.0406327,nan,-0.0012135582961138242,0.00078182295285780096,-0.0008824734071944954,-0.058661069780796105,0.21236609417357144,9.697208794299172
1786619092.0612919,1786619092.0610361,vesc,-0.00088819985372397866,-0.00088819985372397866,nan,nan,0.01,1,0,1,0,0,1786619092.0610361,nan,-0.0012135582961138242,-0.001348698637124484,-0.00088819985372397866,-0.11439601913472064,0.2079769729190506,9.5480416388517142
1786619092.0814004,1786619092.0811546,vesc,0.0023698305407638233,0.0023698305407638233,nan,nan,0.01,1,0,1,0,0,1786619092.0811546,nan,0.004074915787646502,-0.0013574548195054202,0.0023698305407638233,-0.10115048540356053,0.19813899561786563,9.6439780796084733
1786619092.1012657,1786619092.1006403,vesc,0.0012421747942645664,0.0012421747942645664,nan,nan,0.01,1,0,1,0,0,1786619092.1006403,nan,-0.0012385462372793334,-0.0013544244334681541,0.0012421747942645664,-0.11974753730915655,0.23179849396104935,9.5959467092983459
1786619092.1228709,1786619092.1207125,vesc,0.0012200505314938681,0.0012200505314938681,nan,nan,0.01,1,0,1,0,0,1786619092.1207125,nan,-0.0033689284274233092,-0.00028909653930110944,0.0012200505314938681,-0.12346983840763759,0.21767317350714777,9.5048470855361984
1786619092.1413538,1786619092.1410599,vesc,0.00019520762730820652,0.00019520762730820652,nan,nan,0.01,1,0,1,0,0,1786619092.1410599,nan,-0.00016086117162459086,0.00077892676517233987,0.00019520762730820652,-0.049025470103764235,0.23632877066196833,9.6925953409520389
1786619092.1610498,1786619092.1606197,vesc,0.00018557710755522823,0.00018557710755522823,nan,nan,0.01,1,0,1,0,0,1786619092.1606197,nan,-0.0012260522666965789,0.0018442203295284576,0.00018557710755522823,-0.10064486568093489,0.21741494583485022,9.6009215205882583
1786619092.1809566,1786619092.1806715,vesc,0.00016735691800802484,0.00016735691800802484,nan,nan,0.01,1,0,1,0,0,1786619092.1806715,nan,-0.0022912428416199163,-0.00028626693064290023,0.00016735691800802484,-0.071513359969958223,0.19834408671564852,9.5676800981821088
1786619092.2009265,1786619092.2006335,vesc,0.0023005945942055676,0.0023005945942055676,nan,nan,0.01,1,0,1,0,0,1786619092.2006335,nan,-0.0023162318230827263,0.00077326754785592144,0.0023005945942055676,-0.072693118004776736,0.19328370507551185,9.6682498728200699
1786619092.2209687,1786619092.2206862,vesc,-0.00087961024894833511,-0.00087961024894833511,nan,nan,0.01,1,0,1,0,0,1786619092.2206862,nan,-0.0012135582961138242,0.0018470832277002929,-0.00087961024894833511,-0.067285439148851545,0.22216529712430244,9.6156974351740701
1786619092.2409768,1786619092.2406976,vesc,0.0013017801885605528,0.0013017801885605528,nan,nan,0.01,1,0,1,0,0,1786619092.2406976,nan,0.0040874100183035823,-0.0024198521961760772,0.0013017801885605528,-0.10148755912779439,0.15974158959157236,9.6726130653265727
1786619092.2608838,1786619092.2605846,vesc,0.0012950129245816069,0.0012950129245816069,nan,nan,0.01,1,0,1,0,0,1786619092.2605846,nan,0.0030222186631572692,-0.00028929731668016619,0.0012950129245816069,-0.11946663340268682,0.25581297312783313,9.5720620017795
1786619092.2808411,1786619092.2805972,vesc,0.00020770137032592652,0.00020770137032592652,nan,nan,0.01,1,0,1,0,0,1786619092.2805972,nan,0.00090432992344739716,0.00077889243536141293,0.00020770137032592652,-0.095742797411360492,0.22223056667181496,9.5914116086443073
1786619092.3009634,1786619092.3006957,vesc,0.00021733189007890484,0.00021733189007890484,nan,nan,0.01,1,0,1,0,0,1786619092.3006957,nan,0.0019695210185193849,-0.00028640112899470504,0.00021733189007890484,-0.096697848766297945,0.20764165335958751,9.6727978373490942
1786619092.3209424,1786619092.320653,vesc,-0.001950524019472091,-0.001950524019472091,nan,nan,0.01,1,0,1,0,0,1786619092.320653,nan,-0.0012010648456797202,-0.00028057442381285586,-0.001950524019472091,-0.12363836613347967,0.24637468957868869,9.5192932171451048
1786619092.3413095,1786619092.3406687,vesc,-0.00085462269789431371,-0.00085462269789431371,nan,nan,0.01,1,0,1,0,0,1786619092.3406687,nan,0.00091682389403015165,0.001847016648673041,-0.00085462269789431371,-0.044460475558423695,0.16921683850875091,9.7116303676012876
1786619092.3610637,1786619092.3606303,vesc,0.0013007393711110902,0.0013007393711110902,nan,nan,0.01,1,0,1,0,0,1786619092.3606303,nan,0.0030222186631572692,0.0018412232330048178,0.0013007393711110902,-0.095798985501674316,0.25095782876587691,9.5962788311616123
1786619092.3811262,1786619092.3808203,vesc,0.0012575316630191562,0.0012575316630191562,nan,nan,0.01,1,0,1,0,0,1786619092.3808203,nan,-0.00017335514220734541,-0.0002891974481392882,0.0012575316630191562,-0.077201933596078298,0.2172983304226932,9.6443102014717397
1786619092.4010231,1786619092.4006834,vesc,0.003369686284006951,0.003369686284006951,nan,nan,0.01,1,0,1,0,0,1786619092.4006834,nan,-0.0012635336582961921,-0.0024254105046543164,0.003369686284006951,-0.10053250777285694,0.19349058688316489,9.5912782921217286
1786619092.4208729,1786619092.4206448,vesc,-0.001950524019472091,-0.001950524019472091,nan,nan,0.01,1,0,1,0,0,1786619092.4206448,nan,-0.0012010648456797202,-0.00028057442381285586,-0.001950524019472091,-0.049194006965881165,0.24587020275414417,9.7069900170610026
1786619092.4410775,1786619092.4407237,vesc,-0.00088819985372397866,-0.00088819985372397866,nan,nan,0.01,1,0,1,0,0,1786619092.4407237,nan,-0.0012135582961138242,-0.001348698637124484,-0.00088819985372397866,-0.13316161703870844,0.26554794806638427,9.5144435362755075
1786619092.4614668,1786619092.4611576,vesc,0.0012575316630191562,0.0012575316630191562,nan,nan,0.01,1,0,1,0,0,1786619092.4611576,nan,-0.00017335514220734541,-0.0002891974481392882,0.0012575316630191562,-0.06824048136751415,0.18362626056531894,9.6970193445039286
1786619092.4814897,1786619092.4811103,vesc,0.0012786151083403919,0.0012786151083403919,nan,nan,0.01,1,0,1,0,0,1786619092.4811103,nan,0.00089183595286464255,0.0029065511271718623,0.0012786151083403919,-0.091065444957941999,0.17909446724277522,9.6009308761337024
1786619092.5012321,1786619092.5007124,vesc,0.0023255820152224267,0.0023255820152224267,nan,nan,0.01,1,0,1,0,0,1786619092.5007124,nan,-0.00018584859264144957,0.00077320096882866945,0.0023255820152224267,-0.11056136012816165,0.18380785316419335,9.6294582730791944
